12-21 17:55:45.252   973  3231 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.252   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.253   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.253   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.273   973  2606 I art     : Alloc sticky concurrent mark sweep GC freed 9864(452KB) AllocSpace objects, 5(100KB) LOS objects, 33% free, 31MB/47MB, paused 3.302ms total 22.016ms
12-21 17:55:45.274   973  3017 I art     : WaitForGcToComplete blocked for 415.492ms for cause Alloc
12-21 17:55:45.274   973  3017 I art     : Starting a blocking GC Alloc
12-21 17:55:45.275   973  1397 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.275   973  2161 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.275   973  2932 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.275   973  1604 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.275   973  2223 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.275   973  3231 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.275   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.275   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.276   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.298   973  3017 I art     : Alloc sticky concurrent mark sweep GC freed 13727(567KB) AllocSpace objects, 5(100KB) LOS objects, 32% free, 31MB/47MB, paused 3.495ms total 23.857ms
12-21 17:55:45.299   973  1397 I art     : WaitForGcToComplete blocked for 440.318ms for cause Alloc
12-21 17:55:45.299   973  1397 I art     : Starting a blocking GC Alloc
12-21 17:55:45.299   973  2161 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.299   973  2932 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.299   973  1604 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.299   973  2223 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.299   973  3231 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.299   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.300   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.300   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.329   973  1397 I art     : Alloc sticky concurrent mark sweep GC freed 20168(883KB) AllocSpace objects, 9(180KB) LOS objects, 32% free, 31MB/47MB, paused 3.890ms total 28.928ms
12-21 17:55:45.330   973  2161 I art     : WaitForGcToComplete blocked for 470.429ms for cause Alloc
12-21 17:55:45.330   973  2161 I art     : Starting a blocking GC Alloc
12-21 17:55:45.330   973  2932 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.330   973  1604 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.330   973  2223 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.330   973  3231 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.332   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.333   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.333   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.357   973  2161 I art     : Alloc sticky concurrent mark sweep GC freed 18012(736KB) AllocSpace objects, 6(120KB) LOS objects, 31% free, 32MB/47MB, paused 3.720ms total 26.396ms
12-21 17:55:45.357   973  2932 I art     : WaitForGcToComplete blocked for 497.085ms for cause Alloc
12-21 17:55:45.357   973  2932 I art     : Starting a blocking GC Alloc
12-21 17:55:45.357   973  1604 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.357   973  2223 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.357   973  3231 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.357   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.358   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.358   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.376   973  3286 E LynxModule: timeout: abandoning waiting 250ms for response: cmd=LynxGetMotorChannelModeCommand mod=173 msg#=38
12-21 17:55:45.376   973  3286 E LynxModule: Marking module #173 as unresponsive until we receive some data back
12-21 17:55:45.376   973  3286 W RobotCore: Control Hub is currently unresponsive.
12-21 17:55:45.414   973  3286 E LynxI2cDeviceSynch: placeholder: readTimestamped
12-21 17:55:45.423   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.423   973  3286 D AURORA_DBG: [FusionLocalizer] MT2_HEADING_INPUT | -123.7° (sent to Limelight)
12-21 17:55:45.423   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.424   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.424   973  3286 D AURORA_DBG: [FusionLocalizer] LL_RAW_POSE | (-0.187, 0.078)m @ -123.7° (before 180° rotation)
12-21 17:55:45.424   973  3286 D AURORA_DBG: [FusionLocalizer] LL_TRANSFORMED | (0.187, -0.078)m @ -123.7° (after 180° rotation)
12-21 17:55:45.425   973  3286 D AURORA_DBG: [FusionLocalizer] ODO_HEADING_FOR_MT2 | -170.4° (should be fed to Limelight for MegaTag2)
12-21 17:55:45.425   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.425   973  3286 D AURORA_DBG: [FusionLocalizer] VISION_MEASUREMENT | raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.425   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.5, -108.6)mm @ -123.7°
12-21 17:55:45.426   973  3286 D AURORA_DBG: [FusionLocalizer] PREDICTED_POSE | (1.5, -108.6)mm @ -123.7°
12-21 17:55:45.426   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.3, 30.7)mm, Δheading=-0.0°
12-21 17:55:45.426   973  3286 D AURORA_DBG: [FusionLocalizer] INNOVATION | Δ=(185.3, 30.7)mm, Δheading=-0.0°
12-21 17:55:45.426   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(185.3, 30.7)mm
12-21 17:55:45.427   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(185.3, 30.7)mm
12-21 17:55:45.437   973  2932 I art     : Alloc sticky concurrent mark sweep GC freed 60395(2MB) AllocSpace objects, 23(460KB) LOS objects, 28% free, 33MB/47MB, paused 5.295ms total 79.951ms
12-21 17:55:45.437   973  1604 I art     : WaitForGcToComplete blocked for 576.926ms for cause Alloc
12-21 17:55:45.437   973  1604 I art     : Starting a blocking GC Alloc
12-21 17:55:45.439   973  2223 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.439   973  3231 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.439   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.439   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.439   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.457   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.458   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.458   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.458   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.459   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.3, -108.4)mm @ -123.7°
12-21 17:55:45.459   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.5, 30.5)mm, Δheading=-0.0°
12-21 17:55:45.459   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.459   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.479   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.479   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.479   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.480   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.480   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.3, -108.4)mm @ -123.7°
12-21 17:55:45.480   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.5, 30.5)mm, Δheading=-0.0°
12-21 17:55:45.481   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.481   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.508   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.510   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.511   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.512   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.512   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.3, -108.4)mm @ -123.7°
12-21 17:55:45.513   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.5, 30.5)mm, Δheading=-0.0°
12-21 17:55:45.513   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.513   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.524   973  1604 I art     : Alloc sticky concurrent mark sweep GC freed 73990(3MB) AllocSpace objects, 28(560KB) LOS objects, 25% free, 35MB/47MB, paused 5.305ms total 85.333ms
12-21 17:55:45.524   973  2223 I art     : WaitForGcToComplete blocked for 663.350ms for cause Alloc
12-21 17:55:45.524   973  2223 I art     : Starting a blocking GC Alloc
12-21 17:55:45.526   973  3231 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.526   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.526   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.526   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.554   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.554   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.555   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.555   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.555   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.3, -108.4)mm @ -123.7°
12-21 17:55:45.556   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.5, 30.5)mm, Δheading=-0.0°
12-21 17:55:45.556   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(185.5, 30.5)mm
12-21 17:55:45.556   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(185.5, 30.5)mm
12-21 17:55:45.590   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.591   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.592   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.593   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.594   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.1, -108.2)mm @ -123.7°
12-21 17:55:45.595   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.7, 30.3)mm, Δheading=-0.0°
12-21 17:55:45.595   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.596   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.622   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.624   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.625   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.625   973  2223 I art     : Alloc sticky concurrent mark sweep GC freed 93615(3MB) AllocSpace objects, 37(740KB) LOS objects, 21% free, 36MB/47MB, paused 5.306ms total 98.052ms
12-21 17:55:45.625   973  3231 I art     : WaitForGcToComplete blocked for 764.722ms for cause Alloc
12-21 17:55:45.626   973  3231 I art     : Starting a blocking GC Alloc
12-21 17:55:45.627   973  1254 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.626   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.627   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.627   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.633   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.1, -108.2)mm @ -123.7°
12-21 17:55:45.634   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.7, 30.3)mm, Δheading=-0.0°
12-21 17:55:45.634   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.634   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.674   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.675   973  3286 D AURORA_DBG: [FusionLocalizer] MT2_HEADING_INPUT | -123.7° (sent to Limelight)
12-21 17:55:45.675   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.675   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.675   973  3286 D AURORA_DBG: [FusionLocalizer] LL_RAW_POSE | (-0.187, 0.078)m @ -123.7° (before 180° rotation)
12-21 17:55:45.676   973  3286 D AURORA_DBG: [FusionLocalizer] LL_TRANSFORMED | (0.187, -0.078)m @ -123.7° (after 180° rotation)
12-21 17:55:45.676   973  3286 D AURORA_DBG: [FusionLocalizer] ODO_HEADING_FOR_MT2 | -170.4° (should be fed to Limelight for MegaTag2)
12-21 17:55:45.676   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.676   973  3286 D AURORA_DBG: [FusionLocalizer] VISION_MEASUREMENT | raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.676   973  3286 D FusionLocalizer: PREDICTED_POSE: (1.1, -108.2)mm @ -123.7°
12-21 17:55:45.676   973  3286 D AURORA_DBG: [FusionLocalizer] PREDICTED_POSE | (1.1, -108.2)mm @ -123.7°
12-21 17:55:45.677   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.7, 30.3)mm, Δheading=-0.0°
12-21 17:55:45.677   973  3286 D AURORA_DBG: [FusionLocalizer] INNOVATION | Δ=(185.7, 30.3)mm, Δheading=-0.0°
12-21 17:55:45.678   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(185.7, 30.3)mm
12-21 17:55:45.679   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(185.7, 30.3)mm
12-21 17:55:45.733   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.734   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.735   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.738   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.739   973  3286 D FusionLocalizer: PREDICTED_POSE: (0.9, -108.0)mm @ -123.7°
12-21 17:55:45.740   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.9, 30.1)mm, Δheading=-0.0°
12-21 17:55:45.741   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.742   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.771   973  3231 I art     : Alloc sticky concurrent mark sweep GC freed 132637(5MB) AllocSpace objects, 55(1100KB) LOS objects, 17% free, 39MB/47MB, paused 5.524ms total 144.270ms
12-21 17:55:45.771   973  1254 I art     : WaitForGcToComplete blocked for 908.919ms for cause Alloc
12-21 17:55:45.771   973  1254 I art     : Starting a blocking GC Alloc
12-21 17:55:45.773   973  3304 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.775   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.775   973  3286 D FusionLocalizer: MT1_RAW: (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.775   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.776   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.8, -77.9)mm @ -123.7°
12-21 17:55:45.776   973  3286 D FusionLocalizer: PREDICTED_POSE: (0.9, -108.0)mm @ -123.7°
12-21 17:55:45.776   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.9, 30.1)mm, Δheading=-0.0°
12-21 17:55:45.776   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.777   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.777   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.778   973  3286 D AURORA_DBG: [FusionDriveTest] ODOM_POSE | (0.9, -108.0)mm @ -170.4°
12-21 17:55:45.778   973  3286 D AURORA_DBG: [FusionDriveTest] ABS_POSE | (0.9, -108.0)mm @ -123.7°
12-21 17:55:45.778   973  3286 D AURORA_DBG: [FusionDriveTest] MT1_RAW | (-0.087, 0.026)m @ -126.6°
12-21 17:55:45.779   973  3286 D AURORA_DBG: [FusionDriveTest] MT2_RAW | (-0.187, 0.078)m @ -123.7°
12-21 17:55:45.780   973  3286 D AURORA_DBG: [FusionDriveTest] MT_DIFF | Δ=(-0.100, 0.052)m, Δyaw=2.9°
12-21 17:55:45.782   973  3286 D AURORA_DBG: [FusionDriveTest] ODO_HEADING_INPUT | -170.4° (this is fed to MegaTag2)
12-21 17:55:45.820   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.821   973  3286 D FusionLocalizer: MT1_RAW: (-0.095, 0.040)m @ -126.2°
12-21 17:55:45.821   973  3286 D FusionLocalizer: MT2_RAW: (-0.186, 0.079)m @ -123.7°
12-21 17:55:45.821   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(186.1, -78.7)mm @ -123.7°
12-21 17:55:45.822   973  3286 D FusionLocalizer: PREDICTED_POSE: (0.9, -108.0)mm @ -123.7°
12-21 17:55:45.822   973  3286 D FusionLocalizer: INNOVATION: Δ=(185.2, 29.3)mm, Δheading=-0.0°
12-21 17:55:45.822   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(185.2, 29.3)mm
12-21 17:55:45.822   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(185.2, 29.3)mm
12-21 17:55:45.871   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -123.7° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:55:45.871   973  3286 D FusionLocalizer: MT1_RAW: (-0.082, 0.020)m @ -126.8°
12-21 17:55:45.871   973  3286 D FusionLocalizer: MT2_RAW: (-0.187, 0.077)m @ -123.7°
12-21 17:55:45.872   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(187.2, -77.5)mm @ -123.7°
12-21 17:55:45.872   973  3286 D FusionLocalizer: PREDICTED_POSE: (0.7, -107.8)mm @ -123.7°
12-21 17:55:45.873   973  3286 D FusionLocalizer: INNOVATION: Δ=(186.5, 30.3)mm, Δheading=-0.0°
12-21 17:55:45.873   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.873   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:55:45.908   973  1254 I art     : Alloc sticky concurrent mark sweep GC freed 181123(7MB) AllocSpace objects, 72(1440KB) LOS objects, 17% free, 38MB/47MB, paused 4.998ms total 135.982ms
12-21 17:55:45.908   973  3304 I art     : WaitForGcToComplete blocked for 1.045s for cause Alloc
12-21 17:55:45.908   973  3304 I art     : Starting a blocking GC Alloc
12-21 17:55:45.908   973  2153 I art     : Waiting for a blocking GC Alloc
12-21 17:55:45.915   973  1254 E LynxModule: unable to find originating command for packetid=0x9029 msg#=186 ref#=183
12-21 17:55:45.916   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=187 ref#=184
12-21 17:55:45.916   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=222 ref#=38
12-21 17:55:45.917   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=222 ref#=38
12-21 17:55:45.918   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=222 ref#=38
12-21 17:55:45.918   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=222 ref#=38
12-21 17:55:45.919   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=222 ref#=38
12-21 17:55:45.919   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=223 ref#=39
12-21 17:55:45.920   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=173 msg#=224 ref#=40
12-21 17:55:45.920   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=188 ref#=185
12-21 17:55:45.921   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=189 ref#=186
12-21 17:55:45.921   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=190 ref#=187
12-21 17:55:45.922   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=231 ref#=41
12-21 17:55:45.922   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=232 ref#=42
12-21 17:55:45.923   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=173 msg#=233 ref#=43
12-21 17:55:45.930   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=191 ref#=188
12-21 17:55:45.930   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=192 ref#=189
12-21 17:55:45.931   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=238 ref#=44
12-21 17:55:45.931   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=193 ref#=190
12-21 17:55:45.932   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=241 ref#=45
12-21 17:55:45.932   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=194 ref#=191
12-21 17:55:45.933   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=195 ref#=192
12-21 17:55:45.933   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=246 ref#=46
12-21 17:55:45.934   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=196 ref#=193
12-21 17:55:45.934   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=249 ref#=47
12-21 17:55:45.941   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=197 ref#=194
12-21 17:55:45.941   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=198 ref#=195
12-21 17:55:45.942   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=254 ref#=48
12-21 17:55:45.942   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=1 ref#=49
12-21 17:55:45.942   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=199 ref#=196
12-21 17:55:45.943   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=200 ref#=197
12-21 17:55:45.944   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=201 ref#=198
12-21 17:55:45.944   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=7 ref#=50
12-21 17:55:45.945   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=202 ref#=199
12-21 17:55:45.945   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=10 ref#=51
12-21 17:55:45.946   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=203 ref#=200
12-21 17:55:45.946   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=204 ref#=201
12-21 17:55:45.953   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=15 ref#=52
12-21 17:55:45.954   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=205 ref#=202
12-21 17:55:45.954   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=18 ref#=53
12-21 17:55:45.955   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=206 ref#=203
12-21 17:55:45.955   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=207 ref#=204
12-21 17:55:45.956   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=23 ref#=54
12-21 17:55:45.956   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=208 ref#=205
12-21 17:55:45.959   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=26 ref#=55
12-21 17:55:45.960   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=209 ref#=206
12-21 17:55:45.960   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=210 ref#=207
12-21 17:55:45.961   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=211 ref#=208
12-21 17:55:45.961   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=212 ref#=209
12-21 17:55:45.962   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=35 ref#=56
12-21 17:55:45.962   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=213 ref#=210
12-21 17:55:45.963   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=38 ref#=57
12-21 17:55:45.963   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=214 ref#=211
12-21 17:55:45.964   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=215 ref#=212
12-21 17:55:45.964   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=43 ref#=58
12-21 17:55:45.965   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=216 ref#=213
12-21 17:55:45.965   973  1254 E LynxModule: unable to find originating command for packetid=0x9009 msg#=46 ref#=59
12-21 17:55:45.966   973  1254 E LynxModule: unable to find originating LynxRespondable for mod=3 msg#=217 ref#=214
